RoutingID,RoutingType,DesNetwork,DesMsgID,DesMsgName,DesSigName,DesSigStartbit,DesSigLength,DesMuxedValue,SrcNetwork,SrcMsgID,SrcMsgName,SrcSigName,SrcSigStartbit,SrcSigLength,SrcMuxedValue,SigConversionID
CHA10A5516_BOD10A5516,Msg,Chassis_CAN,0x10a,BCM_VOLTAGE,LV_Batt_Current,55,16,,Body_CAN,0x10a,BCM_VOLTAGE,LV_Batt_Current,55,16,,SCF0
CHA1120708_BOD1120708,Msg,Chassis_CAN,0x112,BCM_CLAMP_STAT,CHKSM_BCM_CLAMP_STAT,7,8,,Body_CAN,0x112,BCM_CLAMP_STAT,CHKSM_BCM_CLAMP_STAT,7,8,,SCF0
CHA1121104_BOD1121104,Msg,Chassis_CAN,0x112,BCM_CLAMP_STAT,ALIVE_BCM_CLAMP_STAT,11,4,,Body_CAN,0x112,BCM_CLAMP_STAT,ALIVE_BCM_CLAMP_STAT,11,4,,SCF0
CHA1121302_BOD1121302,Msg,Chassis_CAN,0x112,BCM_CLAMP_STAT,RemoteFunctionState,13,2,,Body_CAN,0x112,BCM_CLAMP_STAT,RemoteFunctionState,13,2,,SCF0
CHA1121502_BOD1121502,Msg,Chassis_CAN,0x112,BCM_CLAMP_STAT,STAT_BLS,15,2,,Body_CAN,0x112,BCM_CLAMP_STAT,STAT_BLS,15,2,,SCF0
CHA1121702_BOD1121702,Msg,Chassis_CAN,0x112,BCM_CLAMP_STAT,STAT_CL_50_L,17,2,,Body_CAN,0x112,BCM_CLAMP_STAT,STAT_CL_50_L,17,2,,SCF0
CHA1121902_BOD1121902,Msg,Chassis_CAN,0x112,BCM_CLAMP_STAT,Clamp50AdviceRemoteStart,19,2,,Body_CAN,0x112,BCM_CLAMP_STAT,Clamp50AdviceRemoteStart,19,2,,SCF0
CHA1122102_BOD1122102,Msg,Chassis_CAN,0x112,BCM_CLAMP_STAT,Clamp50AdviceESS,21,2,,Body_CAN,0x112,BCM_CLAMP_STAT,Clamp50AdviceESS,21,2,,SCF0
CHA1122502_BOD1122502,Msg,Chassis_CAN,0x112,BCM_CLAMP_STAT,STAT_CL_R_L,25,2,,Body_CAN,0x112,BCM_CLAMP_STAT,STAT_CL_R_L,25,2,,SCF0
CHA1122702_BOD1122702,Msg,Chassis_CAN,0x112,BCM_CLAMP_STAT,STAT_CL_15_1_L,27,2,,Body_CAN,0x112,BCM_CLAMP_STAT,STAT_CL_15_1_L,27,2,,SCF0
CHA1122902_BOD1122902,Msg,Chassis_CAN,0x112,BCM_CLAMP_STAT,STAT_CL_15_1_DME_L,29,2,,Body_CAN,0x112,BCM_CLAMP_STAT,STAT_CL_15_1_DME_L,29,2,,SCF0
CHA1123102_BOD1123102,Msg,Chassis_CAN,0x112,BCM_CLAMP_STAT,FobId,31,2,,Body_CAN,0x112,BCM_CLAMP_STAT,FobId,31,2,,SCF0
CHA1123403_BOD1123403,Msg,Chassis_CAN,0x112,BCM_CLAMP_STAT,STAT_Terminal,34,3,,Body_CAN,0x112,BCM_CLAMP_STAT,STAT_Terminal,34,3,,SCF0
CHA1123602_BOD1123602,Msg,Chassis_CAN,0x112,BCM_CLAMP_STAT,STAT_CL30_C_BEV,36,2,,Body_CAN,0x112,BCM_CLAMP_STAT,STAT_CL30_C_BEV,36,2,,SCF0
CHA1123903_BOD1123903,Msg,Chassis_CAN,0x112,BCM_CLAMP_STAT,BCM_Clamp_Transport,39,3,,Body_CAN,0x112,BCM_CLAMP_STAT,BCM_Clamp_Transport,39,3,,SCF0
CHA1F80708_PWT1F80708,Msg,Chassis_CAN,0x1f8,EDS_OutPut_FR,CHKSM_EDS_OutPut_FR,7,8,,PT_CAN,0x1f8,EDS_OutPut_FR,CHKSM_EDS_OutPut_FR,7,8,,SCF0
CHA1F80708_PWT1F80708,Msg,Chassis_CAN,0x1f8,EDS_OutPut_FR,CHKSM_EDS_OutPut_FR,7,8,,PT_CAN,0x1f8,EDS_OutPut_FR,CHKSM_EDS_OutPut_FR,7,8,,SCF0
